time	V(output)
3.953870500652858e-002	4.754224e-004
3.953872500652859e-002	4.810244e-005
3.953876500652859e-002	2.999985e-005
3.954524500652859e-002	2.999985e-005
3.955172500652859e-002	2.999985e-005
3.955820500652859e-002	2.999985e-005
3.956468500652859e-002	2.999985e-005
3.957116500652859e-002	2.999985e-005
3.957764500652859e-002	2.999985e-005
3.958412500652859e-002	2.999985e-005
3.958924500652859e-002	2.999985e-005
3.959207835474287e-002	2.999985e-005
3.959491170295716e-002	2.999985e-005
3.959774505117145e-002	2.999985e-005
3.960057839938573e-002	2.999985e-005
3.960341174760002e-002	2.999985e-005
3.960624509581431e-002	2.999985e-005
3.960907844402859e-002	2.999985e-005
3.960908844402859e-002	3.232519e-005
3.960909844402859e-002	9.614843e-005
3.960910844402860e-002	2.127602e-003
3.960911844402860e-002	1.240036e-001
3.960912844402860e-002	1.074603e+000
3.960914844402860e-002	3.489334e+000
3.960918844402860e-002	4.997335e+000
3.960926844402860e-002	4.999967e+000
3.961581701545718e-002	4.999969e+000
3.962236558688574e-002	4.999970e+000
3.962891415831431e-002	4.999971e+000
3.963546272974289e-002	4.999971e+000
3.964201130117146e-002	4.999971e+000
3.964855987260003e-002	4.999971e+000
3.965510844402860e-002	4.999970e+000
3.965944688152860e-002	4.999989e+000
3.966378531902860e-002	4.999999e+000
3.966812375652860e-002	5.000000e+000
3.967246219402860e-002	4.999991e+000
3.967680063152861e-002	4.999973e+000
3.968113906902861e-002	4.999945e+000
3.968547750652861e-002	4.999908e+000
3.968548750652861e-002	4.997875e+000
3.968549750652861e-002	4.875997e+000
3.968550750652861e-002	3.925397e+000
3.968552750652862e-002	4.564835e-001
3.968553250652861e-002	3.296162e-003
3.968554250652862e-002	4.754224e-004
3.968556250652862e-002	4.810244e-005
3.968560250652862e-002	2.999985e-005
3.969208250652862e-002	2.999985e-005
3.969856250652862e-002	2.999985e-005
3.970504250652862e-002	2.999985e-005
3.971152250652862e-002	2.999985e-005
3.971800250652862e-002	2.999985e-005
3.972448250652862e-002	2.999985e-005
3.973096250652862e-002	2.999985e-005
3.973608250652862e-002	2.999985e-005
3.973891585474290e-002	2.999985e-005
3.974174920295719e-002	2.999985e-005
3.974458255117148e-002	2.999985e-005
3.974741589938576e-002	2.999985e-005
3.975024924760005e-002	2.999985e-005
3.975308259581434e-002	2.999985e-005
3.975591594402862e-002	2.999985e-005
3.975592594402862e-002	3.232519e-005
3.975593594402863e-002	9.614843e-005
3.975594594402863e-002	2.127602e-003
3.975595594402863e-002	1.240036e-001
3.975596594402863e-002	1.074603e+000
3.975598594402863e-002	3.489334e+000
3.975602594402863e-002	4.997335e+000
3.975610594402863e-002	4.999967e+000
3.976265451545721e-002	4.999969e+000
3.976920308688577e-002	4.999970e+000
3.977575165831435e-002	4.999971e+000
3.978230022974292e-002	4.999971e+000
3.978884880117149e-002	4.999971e+000
3.979539737260006e-002	4.999971e+000
3.980194594402863e-002	4.999970e+000
3.980628295295721e-002	4.999989e+000
3.981061996188578e-002	4.999999e+000
3.981495697081435e-002	4.999999e+000
3.981929397974292e-002	4.999991e+000
3.982363098867149e-002	4.999973e+000
3.982796799760006e-002	4.999945e+000
3.983230500652864e-002	4.999908e+000
3.983231500652864e-002	4.997875e+000
3.983232500652864e-002	4.875997e+000
3.983233500652864e-002	3.925397e+000
3.983235500652865e-002	4.564835e-001
3.983236000652864e-002	3.296162e-003
3.983237000652865e-002	4.754224e-004
3.983239000652865e-002	4.810244e-005
3.983243000652865e-002	2.999985e-005
3.983891000652865e-002	2.999985e-005
3.984539000652865e-002	2.999985e-005
3.985187000652865e-002	2.999985e-005
3.985835000652865e-002	2.999985e-005
3.986483000652865e-002	2.999985e-005
3.987131000652865e-002	2.999985e-005
3.987779000652865e-002	2.999985e-005
3.988291000652865e-002	2.999985e-005
3.988574335474293e-002	2.999985e-005
3.988857670295722e-002	2.999985e-005
3.989141005117151e-002	2.999985e-005
3.989424339938579e-002	2.999985e-005
3.989707674760008e-002	2.999985e-005
3.989991009581437e-002	2.999985e-005
3.990274344402865e-002	2.999985e-005
3.990275344402865e-002	3.232519e-005
3.990276344402866e-002	9.614843e-005
3.990277344402866e-002	2.127602e-003
3.990278344402866e-002	1.240036e-001
3.990279344402866e-002	1.074603e+000
3.990281344402866e-002	3.489334e+000
3.990285344402866e-002	4.997335e+000
3.990293344402866e-002	4.999967e+000
3.990948201545724e-002	4.999969e+000
3.991603058688580e-002	4.999970e+000
3.992257915831438e-002	4.999971e+000
3.992912772974295e-002	4.999971e+000
3.993567630117152e-002	4.999971e+000
3.994222487260009e-002	4.999971e+000
3.994877344402866e-002	4.999970e+000
3.995311188152866e-002	4.999989e+000
3.995745031902866e-002	4.999999e+000
3.996178875652866e-002	5.000000e+000
3.996612719402867e-002	4.999991e+000
3.997046563152867e-002	4.999973e+000
3.997480406902867e-002	4.999945e+000
3.997914250652867e-002	4.999908e+000
3.997915250652867e-002	4.997875e+000
3.997916250652867e-002	4.875997e+000
3.997917250652867e-002	3.925397e+000
3.997919250652868e-002	4.564835e-001
3.997919750652867e-002	3.296162e-003
3.997920750652868e-002	4.754224e-004
3.997922750652868e-002	4.810244e-005
3.997926750652868e-002	2.999985e-005
3.998574750652868e-002	2.999985e-005
3.999222750652868e-002	2.999985e-005
3.999870750652868e-002	2.999985e-005
4.000518750652868e-002	2.999985e-005
4.001166750652868e-002	2.999985e-005
4.001814750652868e-002	2.999985e-005
4.002462750652868e-002	2.999985e-005
4.002974750652868e-002	2.999985e-005
4.003258085474296e-002	2.999985e-005
4.003541420295725e-002	2.999985e-005
4.003824755117154e-002	2.999985e-005
4.004108089938582e-002	2.999985e-005
4.004391424760011e-002	2.999985e-005
4.004674759581440e-002	2.999985e-005
4.004958094402868e-002	2.999985e-005
4.004959094402869e-002	3.232519e-005
4.004960094402869e-002	9.614843e-005
4.004961094402869e-002	2.127602e-003
4.004962094402869e-002	1.240036e-001
4.004963094402869e-002	1.074603e+000
4.004965094402870e-002	3.489334e+000
4.004969094402869e-002	4.997335e+000
4.004977094402869e-002	4.999967e+000
4.005631951545727e-002	4.999969e+000
4.006286808688583e-002	4.999970e+000
4.006941665831441e-002	4.999971e+000
4.007596522974298e-002	4.999971e+000
4.008251380117155e-002	4.999971e+000
4.008906237260012e-002	4.999971e+000
4.009561094402869e-002	4.999970e+000
4.009994938152869e-002	4.999989e+000
4.010428781902869e-002	4.999999e+000
4.010862625652870e-002	5.000000e+000
4.011296469402870e-002	4.999991e+000
4.011730313152870e-002	4.999973e+000
4.012164156902870e-002	4.999945e+000
4.012598000652870e-002	4.999908e+000
4.012599000652870e-002	4.997875e+000
4.012600000652870e-002	4.875997e+000
4.012601000652871e-002	3.925397e+000
4.012603000652871e-002	4.564835e-001
4.012603500652871e-002	3.296162e-003
4.012604500652871e-002	4.754224e-004
4.012606500652871e-002	4.810244e-005
4.012610500652871e-002	2.999985e-005
4.013258500652871e-002	2.999985e-005
4.013906500652871e-002	2.999985e-005
4.014554500652871e-002	2.999985e-005
4.015202500652871e-002	2.999985e-005
4.015850500652871e-002	2.999985e-005
4.016498500652871e-002	2.999985e-005
4.017146500652871e-002	2.999985e-005
4.017658500652871e-002	2.999985e-005
4.017941835474299e-002	2.999985e-005
4.018225170295729e-002	2.999985e-005
4.018508505117157e-002	2.999985e-005
4.018791839938585e-002	2.999985e-005
4.019075174760014e-002	2.999985e-005
4.019358509581443e-002	2.999985e-005
4.019641844402871e-002	2.999985e-005
4.019642844402872e-002	3.232519e-005
4.019643844402872e-002	9.614843e-005
4.019644844402872e-002	2.127602e-003
4.019645844402872e-002	1.240036e-001
4.019646844402872e-002	1.074603e+000
4.019648844402873e-002	3.489334e+000
4.019652844402873e-002	4.997335e+000
4.019660844402873e-002	4.999967e+000
4.020315701545730e-002	4.999969e+000
4.020970558688587e-002	4.999970e+000
4.021625415831444e-002	4.999971e+000
4.022280272974301e-002	4.999971e+000
4.022935130117158e-002	4.999971e+000
4.023589987260015e-002	4.999971e+000
4.024244844402872e-002	4.999970e+000
4.024678545295730e-002	4.999989e+000
4.025112246188587e-002	4.999999e+000
4.025545947081444e-002	4.999999e+000
4.025979647974301e-002	4.999991e+000
4.026413348867158e-002	4.999973e+000
4.026847049760016e-002	4.999945e+000
4.027280750652873e-002	4.999908e+000
4.027281750652873e-002	4.997875e+000
4.027282750652873e-002	4.875997e+000
4.027283750652873e-002	3.925397e+000
4.027285750652874e-002	4.564835e-001
4.027286250652874e-002	3.296162e-003
4.027287250652874e-002	4.754224e-004
4.027289250652874e-002	4.810244e-005
4.027293250652874e-002	2.999985e-005
4.027941250652874e-002	2.999985e-005
4.028589250652874e-002	2.999985e-005
4.029237250652874e-002	2.999985e-005
4.029885250652874e-002	2.999985e-005
4.030533250652874e-002	2.999985e-005
4.031181250652874e-002	2.999985e-005
4.031829250652874e-002	2.999985e-005
4.032341250652874e-002	2.999985e-005
4.032624585474302e-002	2.999985e-005
4.032907920295731e-002	2.999985e-005
4.033191255117160e-002	2.999985e-005
4.033474589938588e-002	2.999985e-005
4.033757924760017e-002	2.999985e-005
4.034041259581446e-002	2.999985e-005
4.034324594402874e-002	2.999985e-005
4.034325594402875e-002	3.232519e-005
4.034326594402875e-002	9.614843e-005
4.034327594402875e-002	2.127602e-003
4.034328594402875e-002	1.240036e-001
4.034329594402875e-002	1.074603e+000
4.034331594402876e-002	3.489334e+000
4.034335594402876e-002	4.997335e+000
4.034343594402876e-002	4.999967e+000
4.034998451545733e-002	4.999969e+000
4.035653308688589e-002	4.999970e+000
4.036308165831447e-002	4.999971e+000
4.036963022974304e-002	4.999971e+000
4.037617880117161e-002	4.999971e+000
4.038272737260018e-002	4.999971e+000
4.038927594402875e-002	4.999970e+000
4.039361438152875e-002	4.999989e+000
4.039795281902876e-002	4.999999e+000
4.040229125652876e-002	5.000000e+000
4.040662969402876e-002	4.999991e+000
4.041096813152876e-002	4.999973e+000
4.041530656902876e-002	4.999945e+000
4.041964500652876e-002	4.999908e+000
4.041965500652876e-002	4.997875e+000
4.041966500652876e-002	4.875997e+000
4.041967500652877e-002	3.925397e+000
4.041969500652877e-002	4.564835e-001
4.041970000652877e-002	3.296162e-003
4.041971000652877e-002	4.754224e-004
4.041973000652877e-002	4.810244e-005
4.041977000652877e-002	2.999985e-005
4.042625000652877e-002	2.999985e-005
4.043273000652877e-002	2.999985e-005
4.043921000652877e-002	2.999985e-005
4.044569000652877e-002	2.999985e-005
4.045217000652877e-002	2.999985e-005
4.045865000652877e-002	2.999985e-005
4.046513000652877e-002	2.999985e-005
4.047025000652877e-002	2.999985e-005
4.047308335474305e-002	2.999985e-005
4.047591670295735e-002	2.999985e-005
4.047875005117163e-002	2.999985e-005
4.048158339938592e-002	2.999985e-005
4.048441674760020e-002	2.999985e-005
4.048725009581449e-002	2.999985e-005
4.049008344402878e-002	2.999985e-005
4.049009344402878e-002	3.232519e-005
4.049010344402878e-002	9.614843e-005
4.049011344402878e-002	2.127602e-003
4.049012344402878e-002	1.240036e-001
4.049013344402878e-002	1.074603e+000
4.049015344402879e-002	3.489334e+000
4.049019344402879e-002	4.997335e+000
4.049027344402879e-002	4.999967e+000
4.049682201545736e-002	4.999969e+000
4.050337058688593e-002	4.999970e+000
4.050991915831450e-002	4.999971e+000
4.051646772974307e-002	4.999971e+000
4.052301630117165e-002	4.999971e+000
4.052956487260021e-002	4.999971e+000
4.053611344402879e-002	4.999970e+000
4.053980772974307e-002	4.999970e+000
4.054350201545735e-002	4.999970e+000
4.054719630117164e-002	4.999970e+000
4.055089058688593e-002	4.999970e+000
4.055458487260021e-002	4.999970e+000
4.055827915831450e-002	4.999970e+000
4.056197344402878e-002	4.999970e+000
4.056229344402878e-002	4.999970e+000
4.056648250652879e-002	4.999908e+000
4.056649250652879e-002	4.997875e+000
4.056650250652880e-002	4.875997e+000
4.056651250652880e-002	3.925397e+000
4.056653250652880e-002	4.564835e-001
4.056653750652880e-002	3.296162e-003
4.056654750652880e-002	4.754224e-004
4.056656750652880e-002	4.810244e-005
4.056660750652880e-002	2.999985e-005
4.057308750652881e-002	2.999985e-005
4.057956750652880e-002	2.999985e-005
4.058604750652881e-002	2.999985e-005
4.059252750652880e-002	2.999985e-005
4.059900750652880e-002	2.999985e-005
4.060548750652880e-002	2.999985e-005
4.061196750652880e-002	2.999985e-005
4.061708750652880e-002	2.999985e-005
4.061992085474309e-002	2.999985e-005
4.062275420295738e-002	2.999985e-005
4.062558755117166e-002	2.999985e-005
4.062842089938595e-002	2.999985e-005
4.063125424760023e-002	2.999985e-005
4.063408759581452e-002	2.999985e-005
4.063692094402881e-002	2.999985e-005
4.063693094402881e-002	3.232519e-005
4.063694094402881e-002	9.614843e-005
4.063695094402881e-002	2.127602e-003
4.063696094402881e-002	1.240036e-001
4.063697094402882e-002	1.074603e+000
4.063699094402882e-002	3.489334e+000
4.063703094402882e-002	4.997335e+000
4.063711094402882e-002	4.999967e+000
4.064365951545739e-002	4.999969e+000
4.065020808688596e-002	4.999970e+000
4.065675665831453e-002	4.999971e+000
4.066330522974310e-002	4.999971e+000
4.066985380117168e-002	4.999971e+000
4.067640237260024e-002	4.999971e+000
4.068295094402882e-002	4.999970e+000
4.068728795295739e-002	4.999989e+000
4.069162496188596e-002	4.999999e+000
4.069596197081454e-002	4.999999e+000
4.070029897974310e-002	4.999991e+000
4.070463598867168e-002	4.999973e+000
4.070897299760025e-002	4.999945e+000
4.071331000652882e-002	4.999908e+000
4.071332000652882e-002	4.997875e+000
4.071333000652883e-002	4.875997e+000
4.071334000652883e-002	3.925397e+000
4.071336000652883e-002	4.564835e-001
4.071336500652883e-002	3.296162e-003
4.071337500652883e-002	4.754224e-004
4.071339500652883e-002	4.810244e-005
4.071343500652883e-002	2.999985e-005
4.071991500652884e-002	2.999985e-005
4.072639500652883e-002	2.999985e-005
4.073287500652884e-002	2.999985e-005
4.073935500652883e-002	2.999985e-005
4.074583500652883e-002	2.999985e-005
4.075231500652883e-002	2.999985e-005
4.075879500652883e-002	2.999985e-005
4.076391500652883e-002	2.999985e-005
4.076674835474312e-002	2.999985e-005
4.076958170295741e-002	2.999985e-005
4.077241505117169e-002	2.999985e-005
4.077524839938598e-002	2.999985e-005
4.077808174760026e-002	2.999985e-005
4.078091509581455e-002	2.999985e-005
4.078374844402884e-002	2.999985e-005
4.078375844402884e-002	3.232519e-005
4.078376844402884e-002	9.614843e-005
4.078377844402884e-002	2.127602e-003
4.078378844402884e-002	1.240036e-001
4.078379844402885e-002	1.074603e+000
4.078381844402885e-002	3.489334e+000
4.078385844402885e-002	4.997335e+000
4.078393844402885e-002	4.999967e+000
4.079048701545742e-002	4.999969e+000
4.079703558688599e-002	4.999970e+000
4.080358415831456e-002	4.999971e+000
4.081013272974313e-002	4.999971e+000
4.081668130117171e-002	4.999971e+000
4.082322987260027e-002	4.999971e+000
4.082977844402885e-002	4.999970e+000
4.083411688152885e-002	4.999989e+000
4.083845531902885e-002	4.999999e+000
4.084279375652885e-002	5.000000e+000
4.084713219402885e-002	4.999991e+000
4.085147063152885e-002	4.999973e+000
4.085580906902885e-002	4.999945e+000
4.086014750652885e-002	4.999908e+000
4.086015750652886e-002	4.997875e+000
4.086016750652886e-002	4.875997e+000
4.086017750652886e-002	3.925397e+000
4.086019750652886e-002	4.564835e-001
4.086020250652886e-002	3.296162e-003
4.086021250652886e-002	4.754224e-004
4.086023250652886e-002	4.810244e-005
4.086027250652886e-002	2.999985e-005
4.086675250652887e-002	2.999985e-005
4.087323250652886e-002	2.999985e-005
4.087971250652887e-002	2.999985e-005
4.088619250652886e-002	2.999985e-005
4.089267250652887e-002	2.999985e-005
4.089915250652886e-002	2.999985e-005
4.090563250652887e-002	2.999985e-005
4.091075250652886e-002	2.999985e-005
4.091358585474315e-002	2.999985e-005
4.091641920295744e-002	2.999985e-005
4.091925255117172e-002	2.999985e-005
4.092208589938601e-002	2.999985e-005
4.092491924760029e-002	2.999985e-005
4.092775259581458e-002	2.999985e-005
4.093058594402887e-002	2.999985e-005
4.093059594402887e-002	3.232519e-005
4.093060594402887e-002	9.614843e-005
4.093061594402887e-002	2.127602e-003
4.093062594402887e-002	1.240036e-001
4.093063594402888e-002	1.074603e+000
4.093065594402888e-002	3.489334e+000
4.093069594402888e-002	4.997335e+000
4.093077594402888e-002	4.999967e+000
4.093732451545745e-002	4.999969e+000
4.094387308688602e-002	4.999970e+000
4.095042165831459e-002	4.999971e+000
4.095697022974316e-002	4.999971e+000
4.096351880117174e-002	4.999971e+000
4.097006737260030e-002	4.999971e+000
4.097661594402888e-002	4.999970e+000
4.098095438152888e-002	4.999989e+000
4.098529281902888e-002	4.999999e+000
4.098963125652888e-002	5.000000e+000
4.099396969402888e-002	4.999991e+000
4.099830813152888e-002	4.999973e+000
4.100264656902888e-002	4.999945e+000
4.100698500652888e-002	4.999908e+000
4.100699500652889e-002	4.997875e+000
4.100700500652889e-002	4.875997e+000
4.100701500652889e-002	3.925397e+000
4.100703500652889e-002	4.564835e-001
4.100704000652889e-002	3.296162e-003
4.100705000652889e-002	4.754224e-004
4.100707000652890e-002	4.810244e-005
4.100711000652890e-002	2.999985e-005
4.101359000652890e-002	2.999985e-005
4.102007000652889e-002	2.999985e-005
4.102655000652890e-002	2.999985e-005
4.103303000652889e-002	2.999985e-005
4.103951000652890e-002	2.999985e-005
4.104599000652889e-002	2.999985e-005
4.105247000652890e-002	2.999985e-005
4.105759000652889e-002	2.999985e-005
4.106042335474318e-002	2.999985e-005
4.106325670295747e-002	2.999985e-005
4.106609005117175e-002	2.999985e-005
4.106892339938604e-002	2.999985e-005
4.107175674760032e-002	2.999985e-005
4.107459009581461e-002	2.999985e-005
4.107742344402890e-002	2.999985e-005
4.107743344402890e-002	3.232519e-005
4.107744344402890e-002	9.614843e-005
4.107745344402890e-002	2.127602e-003
4.107746344402891e-002	1.240036e-001
4.107747344402891e-002	1.074603e+000
4.107749344402891e-002	3.489334e+000
4.107753344402891e-002	4.997335e+000
4.107761344402891e-002	4.999967e+000
4.108416201545748e-002	4.999969e+000
4.109071058688605e-002	4.999970e+000
4.109725915831462e-002	4.999971e+000
4.110380772974320e-002	4.999971e+000
4.111035630117177e-002	4.999971e+000
4.111690487260034e-002	4.999971e+000
4.112345344402891e-002	4.999970e+000
4.112779045295748e-002	4.999989e+000
4.113212746188606e-002	4.999999e+000
4.113646447081463e-002	4.999999e+000
4.114080147974319e-002	4.999991e+000
4.114513848867177e-002	4.999973e+000
4.114947549760034e-002	4.999945e+000
4.115381250652891e-002	4.999908e+000
4.115382250652892e-002	4.997875e+000
4.115383250652892e-002	4.875997e+000
4.115384250652892e-002	3.925397e+000
4.115386250652892e-002	4.564835e-001
4.115386750652892e-002	3.296162e-003
4.115387750652892e-002	4.754224e-004
4.115389750652893e-002	4.810244e-005
4.115393750652893e-002	2.999985e-005
4.116041750652893e-002	2.999985e-005
4.116689750652892e-002	2.999985e-005
4.117337750652893e-002	2.999985e-005
4.117985750652892e-002	2.999985e-005
4.118633750652893e-002	2.999985e-005
4.119281750652892e-002	2.999985e-005
4.119929750652893e-002	2.999985e-005
4.120441750652892e-002	2.999985e-005
4.120725085474321e-002	2.999985e-005
4.121008420295750e-002	2.999985e-005
4.121291755117178e-002	2.999985e-005
4.121575089938607e-002	2.999985e-005
4.121858424760035e-002	2.999985e-005
4.122141759581464e-002	2.999985e-005
4.122425094402893e-002	2.999985e-005
4.122426094402893e-002	3.232519e-005
4.122427094402893e-002	9.614843e-005
4.122428094402893e-002	2.127602e-003
4.122429094402894e-002	1.240036e-001
4.122430094402894e-002	1.074603e+000
4.122432094402894e-002	3.489334e+000
4.122436094402894e-002	4.997335e+000
4.122444094402894e-002	4.999967e+000
4.123098951545751e-002	4.999969e+000
4.123753808688608e-002	4.999970e+000
4.124408665831465e-002	4.999971e+000
4.125063522974323e-002	4.999971e+000
4.125718380117180e-002	4.999971e+000
4.126373237260037e-002	4.999971e+000
4.127028094402894e-002	4.999970e+000
4.127461938152894e-002	4.999989e+000
4.127895781902894e-002	4.999999e+000
4.128329625652894e-002	5.000000e+000
4.128763469402894e-002	4.999991e+000
4.129197313152894e-002	4.999973e+000
4.129631156902894e-002	4.999945e+000
4.130065000652895e-002	4.999908e+000
4.130066000652895e-002	4.997875e+000
4.130067000652895e-002	4.875997e+000
4.130068000652895e-002	3.925397e+000
4.130070000652895e-002	4.564835e-001
4.130070500652895e-002	3.296162e-003
4.130071500652895e-002	4.754224e-004
4.130073500652896e-002	4.810244e-005
4.130077500652896e-002	2.999985e-005
4.130725500652896e-002	2.999985e-005
4.131373500652896e-002	2.999985e-005
4.132021500652896e-002	2.999985e-005
4.132669500652896e-002	2.999985e-005
4.133317500652896e-002	2.999985e-005
4.133965500652895e-002	2.999985e-005
4.134613500652896e-002	2.999985e-005
4.135125500652895e-002	2.999985e-005
4.135408835474324e-002	2.999985e-005
4.135692170295753e-002	2.999985e-005
4.135975505117182e-002	2.999985e-005
4.136258839938610e-002	2.999985e-005
4.136542174760038e-002	2.999985e-005
4.136825509581468e-002	2.999985e-005
4.137108844402896e-002	2.999985e-005
4.137109844402896e-002	3.232519e-005
4.137110844402896e-002	9.614843e-005
4.137111844402897e-002	2.127602e-003
4.137112844402897e-002	1.240036e-001
4.137113844402897e-002	1.074603e+000
4.137115844402897e-002	3.489334e+000
4.137119844402897e-002	4.997335e+000
4.137127844402897e-002	4.999967e+000
4.137782701545754e-002	4.999969e+000
4.138437558688611e-002	4.999970e+000
4.139092415831468e-002	4.999971e+000
4.139747272974326e-002	4.999971e+000
4.140402130117183e-002	4.999971e+000
4.141056987260040e-002	4.999971e+000
4.141711844402897e-002	4.999970e+000
4.142145688152897e-002	4.999989e+000
4.142579531902897e-002	4.999999e+000
4.143013375652897e-002	5.000000e+000
4.143447219402897e-002	4.999991e+000
4.143881063152897e-002	4.999973e+000
4.144314906902898e-002	4.999945e+000
4.144748750652898e-002	4.999908e+000
4.144749750652898e-002	4.997875e+000
4.144750750652898e-002	4.875997e+000
4.144751750652898e-002	3.925397e+000
4.144753750652899e-002	4.564835e-001
4.144754250652898e-002	3.296162e-003
4.144755250652898e-002	4.754224e-004
4.144757250652899e-002	4.810244e-005
4.144761250652899e-002	2.999985e-005
4.145409250652899e-002	2.999985e-005
4.146057250652899e-002	2.999985e-005
4.146705250652899e-002	2.999985e-005
4.147353250652899e-002	2.999985e-005
4.148001250652899e-002	2.999985e-005
4.148649250652899e-002	2.999985e-005
4.149297250652899e-002	2.999985e-005
4.149809250652899e-002	2.999985e-005
4.150092585474327e-002	2.999985e-005
4.150375920295756e-002	2.999985e-005
4.150659255117185e-002	2.999985e-005
4.150942589938613e-002	2.999985e-005
4.151225924760042e-002	2.999985e-005
4.151509259581471e-002	2.999985e-005
4.151792594402899e-002	2.999985e-005
4.151793594402899e-002	3.232519e-005
4.151794594402899e-002	9.614843e-005
4.151795594402900e-002	2.127602e-003
4.151796594402900e-002	1.240036e-001
4.151797594402900e-002	1.074603e+000
4.151799594402900e-002	3.489334e+000
4.151803594402900e-002	4.997335e+000
4.151811594402900e-002	4.999967e+000
4.152466451545758e-002	4.999969e+000
4.153121308688614e-002	4.999970e+000
4.153776165831472e-002	4.999971e+000
4.154431022974329e-002	4.999971e+000
4.155085880117186e-002	4.999971e+000
4.155740737260043e-002	4.999971e+000
4.156395594402900e-002	4.999970e+000
4.156829295295757e-002	4.999989e+000
4.157262996188615e-002	4.999999e+000
4.157696697081472e-002	4.999999e+000
4.158130397974329e-002	4.999991e+000
4.158564098867186e-002	4.999973e+000
4.158997799760043e-002	4.999945e+000
4.159431500652901e-002	4.999908e+000
4.159432500652901e-002	4.997875e+000
4.159433500652901e-002	4.875997e+000
4.159434500652901e-002	3.925397e+000
4.159436500652902e-002	4.564835e-001
4.159437000652901e-002	3.296162e-003
4.159438000652901e-002	4.754224e-004
4.159440000652902e-002	4.810244e-005
4.159444000652902e-002	2.999985e-005
4.160092000652902e-002	2.999985e-005
4.160740000652902e-002	2.999985e-005
4.161388000652902e-002	2.999985e-005
4.162036000652902e-002	2.999985e-005
4.162684000652902e-002	2.999985e-005
4.163332000652902e-002	2.999985e-005
4.163980000652902e-002	2.999985e-005
4.164492000652902e-002	2.999985e-005
4.164774625652901e-002	2.999985e-005
4.165057250652902e-002	2.999985e-005
4.165339875652901e-002	2.999985e-005
4.165622500652902e-002	2.999985e-005
4.165905125652902e-002	2.999985e-005
4.166187750652902e-002	2.999985e-005
4.166470375652902e-002	2.999985e-005
4.166470406902902e-002	2.999985e-005
4.166475344402902e-002	2.999985e-005
4.166476344402902e-002	3.232519e-005
4.166477344402902e-002	9.614843e-005
4.166478344402903e-002	2.127602e-003
4.166479344402903e-002	1.240036e-001
4.166480344402903e-002	1.074603e+000
4.166482344402903e-002	3.489334e+000
4.166486344402903e-002	4.997335e+000
4.166494344402903e-002	4.999967e+000
4.167149201545761e-002	4.999969e+000
4.167804058688617e-002	4.999970e+000
4.168458915831474e-002	4.999971e+000
4.169113772974332e-002	4.999971e+000
4.169768630117189e-002	4.999971e+000
4.170423487260046e-002	4.999971e+000
4.171078344402903e-002	4.999970e+000
4.171512188152903e-002	4.999989e+000
4.171946031902903e-002	4.999999e+000
4.172379875652903e-002	5.000000e+000
4.172813719402903e-002	4.999991e+000
4.173247563152904e-002	4.999973e+000
4.173681406902904e-002	4.999945e+000
4.174115250652904e-002	4.999908e+000
4.174116250652904e-002	4.997875e+000
4.174117250652904e-002	4.875997e+000
4.174118250652904e-002	3.925397e+000
4.174120250652905e-002	4.564835e-001
4.174120750652904e-002	3.296162e-003
4.174121750652905e-002	4.754224e-004
4.174123750652905e-002	4.810244e-005
4.174127750652905e-002	2.999985e-005
4.174775750652905e-002	2.999985e-005
4.175423750652905e-002	2.999985e-005
4.176071750652905e-002	2.999985e-005
4.176719750652905e-002	2.999985e-005
4.177367750652905e-002	2.999985e-005
4.178015750652905e-002	2.999985e-005
4.178663750652905e-002	2.999985e-005
4.179175750652905e-002	2.999985e-005
4.179459085474333e-002	2.999985e-005
4.179742420295762e-002	2.999985e-005
4.180025755117191e-002	2.999985e-005
4.180309089938619e-002	2.999985e-005
4.180592424760048e-002	2.999985e-005
4.180875759581477e-002	2.999985e-005
4.181159094402905e-002	2.999985e-005
4.181160094402905e-002	3.232519e-005
4.181161094402906e-002	9.614843e-005
4.181162094402906e-002	2.127602e-003
4.181163094402906e-002	1.240036e-001
4.181164094402906e-002	1.074603e+000
4.181166094402906e-002	3.489334e+000
4.181170094402906e-002	4.997335e+000
4.181178094402906e-002	4.999967e+000
4.181832951545764e-002	4.999969e+000
4.182487808688620e-002	4.999970e+000
4.183142665831478e-002	4.999971e+000
4.183797522974335e-002	4.999971e+000
4.184452380117192e-002	4.999971e+000
4.185107237260049e-002	4.999971e+000
4.185762094402906e-002	4.999970e+000
4.186195938152906e-002	4.999989e+000
4.186629781902906e-002	4.999999e+000
4.187063625652907e-002	5.000000e+000
4.187497469402907e-002	4.999991e+000
4.187931313152907e-002	4.999973e+000
4.188365156902907e-002	4.999945e+000
4.188799000652907e-002	4.999908e+000
4.188800000652907e-002	4.997875e+000
4.188801000652907e-002	4.875997e+000
4.188802000652907e-002	3.925397e+000
4.188804000652908e-002	4.564835e-001
4.188804500652908e-002	3.296162e-003
4.188805500652908e-002	4.754224e-004
4.188807500652908e-002	4.810244e-005
4.188811500652908e-002	2.999985e-005
4.189459500652908e-002	2.999985e-005
4.190107500652908e-002	2.999985e-005
4.190755500652908e-002	2.999985e-005
4.191403500652908e-002	2.999985e-005
4.192051500652908e-002	2.999985e-005
4.192699500652908e-002	2.999985e-005
4.193347500652908e-002	2.999985e-005
4.193859500652908e-002	2.999985e-005
4.194142835474336e-002	2.999985e-005
